Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,target
2022-12-07 13:40:00-05:00,11513.259765625,11522.283203125,11512.6904296875,11520.8828125,2388523,0.0,0.0,1
2022-12-07 13:42:00-05:00,11520.9189453125,11522.5361328125,11516.46484375,11520.6923828125,2036692,0.0,0.0,0
2022-12-07 13:44:00-05:00,11520.8291015625,11521.7919921875,11516.4814453125,11516.4814453125,1759432,0.0,0.0,0
2022-12-07 13:46:00-05:00,11516.892578125,11521.1181640625,11516.66015625,11517.2939453125,1895871,0.0,0.0,1
2022-12-07 13:48:00-05:00,11516.7216796875,11519.515625,11516.5283203125,11519.1552734375,1721951,0.0,0.0,1
2022-12-07 13:50:00-05:00,11518.765625,11519.685546875,11502.240234375,11502.240234375,2476757,0.0,0.0,0
2022-12-07 13:52:00-05:00,11502.6748046875,11510.296875,11502.6748046875,11510.296875,2352070,0.0,0.0,1
2022-12-07 13:54:00-05:00,11510.173828125,11510.173828125,11503.9013671875,11503.9013671875,1767175,0.0,0.0,0
2022-12-07 13:56:00-05:00,11503.857421875,11504.3212890625,11493.6630859375,11497.2060546875,2644056,0.0,0.0,0
2022-12-07 13:58:00-05:00,11497.1533203125,11499.662109375,11495.515625,11495.76171875,1849501,0.0,0.0,0
2022-12-07 14:00:00-05:00,11495.546875,11497.4697265625,11486.6435546875,11486.6435546875,2249466,0.0,0.0,0
2022-12-07 14:02:00-05:00,11486.904296875,11486.904296875,11473.59375,11475.587890625,3158749,0.0,0.0,0
2022-12-07 14:04:00-05:00,11475.5625,11483.3271484375,11475.5625,11483.1279296875,2167829,0.0,0.0,1
2022-12-07 14:06:00-05:00,11483.251953125,11484.54296875,11482.57421875,11484.3125,2149758,0.0,0.0,1
2022-12-07 14:08:00-05:00,11484.376953125,11488.6552734375,11484.376953125,11485.9892578125,2591663,0.0,0.0,1
2022-12-07 14:10:00-05:00,11485.70703125,11491.93359375,11482.9130859375,11491.93359375,2188988,0.0,0.0,1
2022-12-07 14:12:00-05:00,11492.04296875,11497.7451171875,11491.4208984375,11497.447265625,2041676,0.0,0.0,1
2022-12-07 14:14:00-05:00,11498.501953125,11507.05859375,11498.501953125,11504.8408203125,2783977,0.0,0.0,1
2022-12-07 14:16:00-05:00,11505.16796875,11508.208984375,11504.62109375,11504.6435546875,2145589,0.0,0.0,0
2022-12-07 14:18:00-05:00,11503.8720703125,11503.8720703125,11497.4033203125,11499.6748046875,1983567,0.0,0.0,0
2022-12-07 14:20:00-05:00,11498.3115234375,11500.701171875,11489.283203125,11490.1982421875,2141398,0.0,0.0,0
2022-12-07 14:22:00-05:00,11490.3427734375,11490.3427734375,11480.1005859375,11481.150390625,2160198,0.0,0.0,0
2022-12-07 14:24:00-05:00,11480.783203125,11496.5986328125,11480.783203125,11496.5986328125,2391790,0.0,0.0,1
2022-12-07 14:26:00-05:00,11496.73828125,11497.890625,11493.5849609375,11496.626953125,2131900,0.0,0.0,0
2022-12-07 14:28:00-05:00,11497.9697265625,11502.318359375,11497.46875,11498.39453125,2373742,0.0,0.0,1
2022-12-07 14:30:00-05:00,11498.0146484375,11498.197265625,11489.322265625,11494.8837890625,2179537,0.0,0.0,0
2022-12-07 14:32:00-05:00,11496.5537109375,11501.9853515625,11496.5537109375,11501.9853515625,2563101,0.0,0.0,1
2022-12-07 14:34:00-05:00,11502.6953125,11510.251953125,11502.6953125,11509.3095703125,2518926,0.0,0.0,1
2022-12-07 14:36:00-05:00,11510.505859375,11511.9560546875,11507.533203125,11510.8955078125,2408607,0.0,0.0,1
2022-12-07 14:38:00-05:00,11511.2890625,11514.0458984375,11510.4130859375,11513.7353515625,1875638,0.0,0.0,1
2022-12-07 14:40:00-05:00,11513.931640625,11515.1142578125,11506.6181640625,11507.2421875,2277604,0.0,0.0,0
2022-12-07 14:42:00-05:00,11507.396484375,11508.375,11498.0224609375,11502.4921875,2479492,0.0,0.0,0
2022-12-07 14:44:00-05:00,11502.6201171875,11507.669921875,11501.453125,11502.740234375,1834983,0.0,0.0,1
2022-12-07 14:46:00-05:00,11501.654296875,11501.654296875,11497.951171875,11500.4873046875,1716660,0.0,0.0,0
2022-12-07 14:48:00-05:00,11501.0966796875,11503.794921875,11499.208984375,11500.17578125,1695979,0.0,0.0,0
2022-12-07 14:50:00-05:00,11499.869140625,11501.87890625,11497.6123046875,11500.5517578125,1599192,0.0,0.0,1
2022-12-07 14:52:00-05:00,11500.482421875,11500.482421875,11491.423828125,11492.8701171875,2326637,0.0,0.0,0
2022-12-07 14:54:00-05:00,11492.634765625,11494.2958984375,11491.1650390625,11491.806640625,2066819,0.0,0.0,0
2022-12-07 14:56:00-05:00,11492.048828125,11492.111328125,11484.3154296875,11488.74609375,2152818,0.0,0.0,0
2022-12-07 14:58:00-05:00,11488.9931640625,11491.1474609375,11482.1337890625,11487.90625,2717002,0.0,0.0,0
2022-12-07 15:00:00-05:00,11488.1630859375,11494.7294921875,11486.9736328125,11493.3271484375,2569482,0.0,0.0,1
2022-12-07 15:02:00-05:00,11493.0546875,11502.63671875,11493.0546875,11498.826171875,3749998,0.0,0.0,1
2022-12-07 15:04:00-05:00,11498.716796875,11504.0771484375,11498.5625,11500.283203125,2274410,0.0,0.0,1
2022-12-07 15:06:00-05:00,11500.0439453125,11500.0439453125,11486.1376953125,11486.1376953125,2592838,0.0,0.0,0
2022-12-07 15:08:00-05:00,11485.88671875,11486.0234375,11471.98828125,11473.974609375,2505664,0.0,0.0,0
2022-12-07 15:10:00-05:00,11475.1767578125,11477.994140625,11472.7333984375,11475.6298828125,3656872,0.0,0.0,1
2022-12-07 15:12:00-05:00,11475.6591796875,11483.9267578125,11475.6591796875,11483.9267578125,2477963,0.0,0.0,1
2022-12-07 15:14:00-05:00,11484.630859375,11484.90234375,11476.443359375,11481.7236328125,2838575,0.0,0.0,0
2022-12-07 15:16:00-05:00,11481.7138671875,11489.2109375,11479.564453125,11479.564453125,3550800,0.0,0.0,0
2022-12-07 15:18:00-05:00,11480.1103515625,11480.2294921875,11470.7890625,11475.0556640625,3112671,0.0,0.0,0
2022-12-07 15:20:00-05:00,11474.462890625,11476.0625,11465.22265625,11465.828125,3252186,0.0,0.0,0
2022-12-07 15:22:00-05:00,11465.6103515625,11474.625,11464.642578125,11473.3525390625,3460405,0.0,0.0,1
2022-12-07 15:24:00-05:00,11472.8740234375,11477.3017578125,11472.263671875,11476.3095703125,2801141,0.0,0.0,1
2022-12-07 15:26:00-05:00,11476.662109375,11477.9677734375,11473.4462890625,11477.9677734375,2374007,0.0,0.0,1
2022-12-07 15:28:00-05:00,11478.501953125,11483.095703125,11478.501953125,11482.1337890625,3625545,0.0,0.0,1
2022-12-07 15:30:00-05:00,11481.6611328125,11492.2529296875,11481.6611328125,11492.2529296875,3623288,0.0,0.0,1
2022-12-07 15:32:00-05:00,11491.560546875,11497.142578125,11491.560546875,11493.0791015625,4372318,0.0,0.0,1
2022-12-07 15:34:00-05:00,11492.833984375,11494.1123046875,11486.298828125,11486.298828125,3307424,0.0,0.0,0
2022-12-07 15:36:00-05:00,11487.4130859375,11489.9775390625,11485.41796875,11488.3935546875,3316893,0.0,0.0,1
2022-12-07 15:38:00-05:00,11488.3564453125,11497.931640625,11487.5869140625,11496.95703125,3477976,0.0,0.0,1
2022-12-07 15:40:00-05:00,11497.1669921875,11499.1181640625,11487.259765625,11488.2939453125,4021176,0.0,0.0,0
2022-12-07 15:42:00-05:00,11487.9052734375,11491.8583984375,11484.1376953125,11485.4267578125,3802131,0.0,0.0,0
2022-12-07 15:44:00-05:00,11484.9892578125,11491.19140625,11484.6748046875,11491.19140625,3972157,0.0,0.0,1
2022-12-07 15:46:00-05:00,11490.798828125,11493.591796875,11486.68359375,11492.5380859375,4414177,0.0,0.0,1
2022-12-07 15:48:00-05:00,11494.287109375,11495.087890625,11489.2822265625,11490.5654296875,4062687,0.0,0.0,0
2022-12-07 15:50:00-05:00,11491.4736328125,11496.146484375,11490.34375,11493.33984375,6597651,0.0,0.0,1
2022-12-07 15:52:00-05:00,11494.654296875,11499.5166015625,11492.53515625,11497.6416015625,5755253,0.0,0.0,1
2022-12-07 15:54:00-05:00,11498.349609375,11506.0048828125,11496.8818359375,11505.6552734375,7902786,0.0,0.0,1
2022-12-07 15:56:00-05:00,11502.8544921875,11504.36328125,11500.662109375,11503.6484375,8797548,0.0,0.0,1
2022-12-07 15:58:00-05:00,11503.8076171875,11503.8076171875,11494.6220703125,11496.134765625,8411214,0.0,0.0,0
2022-12-08 09:30:00-05:00,11544.404296875,11557.41015625,11531.3203125,11539.9228515625,6534581,0.0,0.0,0
2022-12-08 09:32:00-05:00,11542.6318359375,11544.8818359375,11514.1591796875,11515.6650390625,7269447,0.0,0.0,0
2022-12-08 09:34:00-05:00,11517.0546875,11517.0546875,11500.919921875,11500.919921875,7367209,0.0,0.0,0
2022-12-08 09:36:00-05:00,11501.2373046875,11501.794921875,11490.21484375,11495.5185546875,6939684,0.0,0.0,0
2022-12-08 09:38:00-05:00,11490.89453125,11505.380859375,11490.2431640625,11502.3193359375,6036327,0.0,0.0,1
2022-12-08 09:40:00-05:00,11502.8291015625,11514.5478515625,11501.763671875,11506.0458984375,7308993,0.0,0.0,1
2022-12-08 09:42:00-05:00,11508.9228515625,11508.9228515625,11497.5595703125,11497.587890625,5745419,0.0,0.0,0
2022-12-08 09:44:00-05:00,11498.4755859375,11498.4755859375,11470.76171875,11479.2041015625,7738354,0.0,0.0,0
2022-12-08 09:46:00-05:00,11481.63671875,11510.685546875,11481.63671875,11509.7841796875,7108339,0.0,0.0,1
2022-12-08 09:48:00-05:00,11505.7314453125,11511.140625,11502.9423828125,11511.140625,6017681,0.0,0.0,1
2022-12-08 09:50:00-05:00,11510.5263671875,11535.2734375,11508.89453125,11534.080078125,7314920,0.0,0.0,1
2022-12-08 09:52:00-05:00,11532.4521484375,11550.1845703125,11530.09375,11547.875,6468509,0.0,0.0,1
2022-12-08 09:54:00-05:00,11549.3037109375,11551.5,11539.623046875,11541.462890625,6325070,0.0,0.0,0
2022-12-08 09:56:00-05:00,11549.3330078125,11573.693359375,11549.291015625,11568.4423828125,6975149,0.0,0.0,1
2022-12-08 09:58:00-05:00,11571.5166015625,11587.3203125,11570.162109375,11587.3203125,5991395,0.0,0.0,1
2022-12-08 10:00:00-05:00,11593.2060546875,11606.4365234375,11593.2060546875,11593.7470703125,8343335,0.0,0.0,1
2022-12-08 10:02:00-05:00,11592.546875,11596.48046875,11588.9697265625,11596.48046875,6186419,0.0,0.0,1
2022-12-08 10:04:00-05:00,11596.98046875,11619.1953125,11595.9111328125,11618.1435546875,6782750,0.0,0.0,1
2022-12-08 10:06:00-05:00,11620.62890625,11628.267578125,11616.6240234375,11623.0654296875,5890176,0.0,0.0,1
2022-12-08 10:08:00-05:00,11625.3310546875,11632.224609375,11620.060546875,11620.060546875,6180748,0.0,0.0,0
2022-12-08 10:10:00-05:00,11620.865234375,11626.578125,11616.85546875,11616.85546875,4819756,0.0,0.0,0
2022-12-08 10:12:00-05:00,11618.2041015625,11629.96875,11617.833984375,11627.37109375,5683813,0.0,0.0,1
2022-12-08 10:14:00-05:00,11626.65234375,11631.875,11625.0654296875,11628.1552734375,7914731,0.0,0.0,1
2022-12-08 10:16:00-05:00,11626.271484375,11626.271484375,11610.4228515625,11610.4228515625,5858897,0.0,0.0,0
2022-12-08 10:18:00-05:00,11608.0712890625,11608.0712890625,11599.2294921875,11600.4091796875,4851664,0.0,0.0,0
2022-12-08 10:20:00-05:00,11600.4013671875,11614.82421875,11598.62109375,11611.0224609375,4465990,0.0,0.0,1
2022-12-08 10:22:00-05:00,11612.8388671875,11613.5673828125,11607.462890625,11609.1162109375,4417672,0.0,0.0,0
2022-12-08 10:24:00-05:00,11608.3232421875,11630.060546875,11608.3232421875,11630.060546875,4493389,0.0,0.0,1
2022-12-08 10:26:00-05:00,11628.8291015625,11649.7001953125,11628.8291015625,11642.69921875,6214216,0.0,0.0,1
2022-12-08 10:28:00-05:00,11642.8466796875,11645.55859375,11636.166015625,11637.5419921875,4930621,0.0,0.0,0
2022-12-08 10:30:00-05:00,11639.6318359375,11641.779296875,11619.8681640625,11620.0546875,5201895,0.0,0.0,0
2022-12-08 10:32:00-05:00,11621.693359375,11640.03515625,11621.693359375,11638.4501953125,4381249,0.0,0.0,1
2022-12-08 10:34:00-05:00,11640.4111328125,11656.0205078125,11640.4111328125,11650.4638671875,5727754,0.0,0.0,1
2022-12-08 10:36:00-05:00,11651.078125,11657.9521484375,11643.69140625,11650.3095703125,4973583,0.0,0.0,0
2022-12-08 10:38:00-05:00,11649.5947265625,11649.91796875,11639.3017578125,11640.748046875,4292199,0.0,0.0,0
2022-12-08 10:40:00-05:00,11640.2744140625,11644.8798828125,11634.0263671875,11635.0908203125,4772308,0.0,0.0,0
2022-12-08 10:42:00-05:00,11633.6435546875,11639.2880859375,11626.47265625,11626.9267578125,3951510,0.0,0.0,0
2022-12-08 10:44:00-05:00,11627.72265625,11630.86328125,11622.8271484375,11625.4189453125,3804586,0.0,0.0,0
2022-12-08 10:46:00-05:00,11626.1640625,11633.205078125,11623.4140625,11630.7607421875,3976569,0.0,0.0,1
2022-12-08 10:48:00-05:00,11629.7763671875,11631.556640625,11626.07421875,11631.556640625,2883290,0.0,0.0,1
2022-12-08 10:50:00-05:00,11633.25390625,11636.943359375,11628.2783203125,11635.18359375,4198642,0.0,0.0,1
2022-12-08 10:52:00-05:00,11637.2568359375,11638.193359375,11631.380859375,11631.380859375,3452792,0.0,0.0,0
2022-12-08 10:54:00-05:00,11632.0576171875,11640.84375,11629.482421875,11639.357421875,3686969,0.0,0.0,1
2022-12-08 10:56:00-05:00,11639.20703125,11643.375,11632.80859375,11632.80859375,4290177,0.0,0.0,0
2022-12-08 10:58:00-05:00,11631.650390625,11634.240234375,11629.54296875,11634.05859375,4431835,0.0,0.0,1
2022-12-08 11:00:00-05:00,11633.56640625,11646.16015625,11633.56640625,11641.64453125,4780071,0.0,0.0,1
2022-12-08 11:02:00-05:00,11642.830078125,11642.892578125,11626.66796875,11629.8564453125,4374915,0.0,0.0,0
2022-12-08 11:04:00-05:00,11628.806640625,11631.396484375,11620.0390625,11627.36328125,4050746,0.0,0.0,0
2022-12-08 11:06:00-05:00,11606.8740234375,11608.2607421875,11606.8740234375,11608.138671875,0,0.0,0.0,1
2022-12-08 11:08:00-05:00,11608.6455078125,11608.6455078125,11598.142578125,11598.142578125,292590505,0.0,0.0,0
2022-12-08 11:10:00-05:00,11596.798828125,11612.81640625,11596.798828125,11611.50390625,4230328,0.0,0.0,1
2022-12-08 11:12:00-05:00,11610.2607421875,11615.4423828125,11605.1025390625,11615.4423828125,2910742,0.0,0.0,1
2022-12-08 11:14:00-05:00,11615.619140625,11617.8857421875,11613.04296875,11613.314453125,3341918,0.0,0.0,0
2022-12-08 11:16:00-05:00,11613.2177734375,11613.2177734375,11602.109375,11602.9794921875,3803301,0.0,0.0,0
2022-12-08 11:18:00-05:00,11591.2958984375,11591.6201171875,11578.8037109375,11584.3857421875,310826434,0.0,0.0,0
2022-12-08 11:20:00-05:00,11585.2275390625,11593.705078125,11583.4150390625,11583.4150390625,3914228,0.0,0.0,0
2022-12-08 11:22:00-05:00,11582.97265625,11587.8232421875,11575.205078125,11587.6845703125,3059136,0.0,0.0,1
2022-12-08 11:24:00-05:00,11587.88671875,11587.88671875,11578.9853515625,11584.14453125,3537739,0.0,0.0,0
2022-12-08 11:26:00-05:00,11585.4013671875,11595.7060546875,11585.4013671875,11594.5537109375,3430581,0.0,0.0,1
2022-12-08 11:28:00-05:00,11595.6748046875,11612.693359375,11595.6748046875,11612.1767578125,3270434,0.0,0.0,1
2022-12-08 11:30:00-05:00,11612.8798828125,11615.3798828125,11610.62890625,11615.2158203125,3862007,0.0,0.0,1
2022-12-08 11:32:00-05:00,11616.3388671875,11617.7861328125,11613.6064453125,11616.298828125,4077936,0.0,0.0,0
2022-12-08 11:34:00-05:00,11616.1484375,11616.5068359375,11608.15625,11608.15625,2834573,0.0,0.0,0
2022-12-08 11:36:00-05:00,11607.0712890625,11621.455078125,11605.916015625,11619.9228515625,3756007,0.0,0.0,1
2022-12-08 11:38:00-05:00,11620.201171875,11631.9833984375,11620.201171875,11629.33203125,3473043,0.0,0.0,1
2022-12-08 11:40:00-05:00,11629.6298828125,11630.626953125,11612.88671875,11614.4970703125,2654108,0.0,0.0,0
2022-12-08 11:42:00-05:00,11614.8330078125,11623.8125,11614.8330078125,11623.373046875,2536719,0.0,0.0,1
2022-12-08 11:44:00-05:00,11623.23828125,11625.265625,11621.6953125,11625.265625,2335225,0.0,0.0,1
2022-12-08 11:46:00-05:00,11621.0263671875,11624.4150390625,11620.9638671875,11624.181640625,2577377,0.0,0.0,1
2022-12-08 11:48:00-05:00,11623.96484375,11636.78515625,11623.96484375,11635.5244140625,3207759,0.0,0.0,1
2022-12-08 11:50:00-05:00,11635.029296875,11635.0576171875,11629.9541015625,11631.8076171875,3243624,0.0,0.0,0
2022-12-08 11:52:00-05:00,11631.982421875,11638.5712890625,11631.943359375,11636.5380859375,3668406,0.0,0.0,1
2022-12-08 11:54:00-05:00,11636.9755859375,11638.3583984375,11632.859375,11638.3583984375,2739358,0.0,0.0,1
2022-12-08 11:56:00-05:00,11637.3994140625,11637.3994140625,11627.20703125,11627.20703125,2747752,0.0,0.0,0
2022-12-08 11:58:00-05:00,11626.1064453125,11628.2099609375,11625.2353515625,11625.720703125,2072728,0.0,0.0,0
2022-12-08 12:00:00-05:00,11620.333984375,11632.1015625,11616.1865234375,11632.1015625,2880355,0.0,0.0,1
2022-12-08 12:02:00-05:00,11631.7548828125,11631.7548828125,11610.1962890625,11611.998046875,3157338,0.0,0.0,0
2022-12-08 12:04:00-05:00,11612.26171875,11613.9453125,11608.6865234375,11613.166015625,2452295,0.0,0.0,1
2022-12-08 12:06:00-05:00,11613.052734375,11613.052734375,11605.2890625,11609.0498046875,2913590,0.0,0.0,0
2022-12-08 12:08:00-05:00,11609.0712890625,11621.6181640625,11608.98046875,11621.6181640625,1797252,0.0,0.0,1
2022-12-08 12:10:00-05:00,11621.986328125,11626.599609375,11617.953125,11619.8740234375,2705271,0.0,0.0,0
2022-12-08 12:12:00-05:00,11619.953125,11620.634765625,11611.9140625,11616.197265625,2587458,0.0,0.0,0
2022-12-08 12:14:00-05:00,11616.611328125,11618.4443359375,11607.8525390625,11607.8525390625,2286980,0.0,0.0,0
2022-12-08 12:16:00-05:00,11608.158203125,11614.8115234375,11608.158203125,11614.04296875,3280213,0.0,0.0,1
2022-12-08 12:18:00-05:00,11614.75390625,11617.642578125,11613.9970703125,11614.701171875,2011802,0.0,0.0,0
2022-12-08 12:20:00-05:00,11614.697265625,11614.697265625,11601.2548828125,11602.419921875,2524740,0.0,0.0,0
2022-12-08 12:22:00-05:00,11602.234375,11616.619140625,11601.8076171875,11615.7587890625,2623931,0.0,0.0,1
2022-12-08 12:24:00-05:00,11615.18359375,11615.18359375,11601.3251953125,11601.486328125,2126994,0.0,0.0,0
2022-12-08 12:26:00-05:00,11601.33203125,11603.1884765625,11591.9560546875,11596.58984375,2518383,0.0,0.0,0
2022-12-08 12:28:00-05:00,11597.2333984375,11601.9697265625,11597.2333984375,11597.634765625,1993058,0.0,0.0,1
2022-12-08 12:30:00-05:00,11596.51171875,11598.4248046875,11590.529296875,11598.4248046875,2424106,0.0,0.0,1
2022-12-08 12:32:00-05:00,11598.2197265625,11601.458984375,11590.6640625,11601.2353515625,2195832,0.0,0.0,1
2022-12-08 12:34:00-05:00,11601.9814453125,11607.5859375,11600.494140625,11607.5859375,2181026,0.0,0.0,1
2022-12-08 12:36:00-05:00,11607.26953125,11608.9072265625,11603.8134765625,11604.0263671875,2279351,0.0,0.0,0
2022-12-08 12:38:00-05:00,11603.2412109375,11603.7861328125,11594.7470703125,11596.1064453125,2373031,0.0,0.0,0
2022-12-08 12:40:00-05:00,11595.6064453125,11602.69140625,11595.6064453125,11599.919921875,1891267,0.0,0.0,1
2022-12-08 12:42:00-05:00,11599.8720703125,11606.228515625,11597.24609375,11606.228515625,2666003,0.0,0.0,1
2022-12-08 12:44:00-05:00,11605.8994140625,11605.8994140625,11597.2890625,11597.3076171875,1773126,0.0,0.0,0
2022-12-08 12:46:00-05:00,11597.041015625,11601.7763671875,11592.4326171875,11597.8740234375,2560518,0.0,0.0,1
2022-12-08 12:48:00-05:00,11596.4462890625,11606.4072265625,11595.7998046875,11606.4072265625,1910912,0.0,0.0,1
2022-12-08 12:50:00-05:00,11606.4697265625,11615.0751953125,11606.4697265625,11614.23828125,2655396,0.0,0.0,1
2022-12-08 12:52:00-05:00,11614.3623046875,11619.9853515625,11612.20703125,11619.9853515625,2102888,0.0,0.0,1
2022-12-08 12:54:00-05:00,11619.5537109375,11620.38671875,11615.9716796875,11619.7109375,2123687,0.0,0.0,1
2022-12-08 12:56:00-05:00,11619.3876953125,11619.9228515625,11614.6708984375,11619.4326171875,2130106,0.0,0.0,1
2022-12-08 12:58:00-05:00,11619.4267578125,11620.80859375,11618.041015625,11618.6220703125,2054560,0.0,0.0,0
2022-12-08 13:00:00-05:00,11618.7373046875,11621.8828125,11617.6953125,11620.1689453125,2225007,0.0,0.0,1
2022-12-08 13:02:00-05:00,11619.966796875,11620.9794921875,11615.6298828125,11619.8671875,1962244,0.0,0.0,0
2022-12-08 13:04:00-05:00,11619.9130859375,11620.6513671875,11615.427734375,11620.6513671875,2514669,0.0,0.0,1
2022-12-08 13:06:00-05:00,11620.8359375,11623.84765625,11620.6494140625,11622.369140625,1515399,0.0,0.0,1
2022-12-08 13:08:00-05:00,11622.5205078125,11630.8955078125,11622.4306640625,11625.4345703125,2739493,0.0,0.0,1
2022-12-08 13:10:00-05:00,11625.5078125,11625.5078125,11615.9482421875,11621.3701171875,2875142,0.0,0.0,0
2022-12-08 13:12:00-05:00,11621.2763671875,11622.7119140625,11618.0556640625,11618.220703125,1929676,0.0,0.0,0
2022-12-08 13:14:00-05:00,11618.1728515625,11619.072265625,11614.7001953125,11616.8896484375,2245121,0.0,0.0,0
2022-12-08 13:16:00-05:00,11616.509765625,11622.5283203125,11613.0556640625,11621.14453125,2064798,0.0,0.0,1
2022-12-08 13:18:00-05:00,11621.2861328125,11625.361328125,11621.2861328125,11622.0263671875,2254836,0.0,0.0,1
2022-12-08 13:20:00-05:00,11621.9970703125,11621.9970703125,11613.23828125,11615.80078125,1742654,0.0,0.0,0
2022-12-08 13:22:00-05:00,11615.654296875,11616.5791015625,11612.57421875,11616.3798828125,1979066,0.0,0.0,1
2022-12-08 13:24:00-05:00,11616.1435546875,11625.17578125,11616.1435546875,11623.876953125,2020325,0.0,0.0,1
2022-12-08 13:26:00-05:00,11623.947265625,11636.2177734375,11622.087890625,11635.857421875,2507746,0.0,0.0,1
2022-12-08 13:28:00-05:00,11635.794921875,11641.275390625,11634.900390625,11640.7490234375,2796249,0.0,0.0,1
2022-12-08 13:30:00-05:00,11642.9599609375,11655.208984375,11642.9599609375,11652.0615234375,4040822,0.0,0.0,1
2022-12-08 13:32:00-05:00,11652.5,11655.2626953125,11651.390625,11651.390625,2282847,0.0,0.0,0
2022-12-08 13:34:00-05:00,11651.3837890625,11656.3466796875,11648.619140625,11656.1953125,2927142,0.0,0.0,1
2022-12-08 13:36:00-05:00,11655.87890625,11656.0966796875,11648.2294921875,11649.642578125,2359844,0.0,0.0,0
2022-12-08 13:38:00-05:00,11649.83203125,11660.359375,11649.83203125,11660.359375,1962184,0.0,0.0,1
2022-12-08 13:40:00-05:00,11660.78125,11672.1396484375,11660.7421875,11670.6181640625,3936678,0.0,0.0,1
2022-12-08 13:42:00-05:00,11669.6298828125,11671.919921875,11665.4921875,11667.6005859375,3145231,0.0,0.0,0
2022-12-08 13:44:00-05:00,11666.955078125,11670.5380859375,11663.529296875,11670.408203125,2695560,0.0,0.0,1
2022-12-08 13:46:00-05:00,11670.5703125,11670.5703125,11666.9306640625,11668.650390625,2222721,0.0,0.0,0
2022-12-08 13:48:00-05:00,11667.984375,11668.3671875,11663.998046875,11666.7255859375,2677877,0.0,0.0,0
2022-12-08 13:50:00-05:00,11665.7744140625,11665.7744140625,11659.40625,11659.40625,2105696,0.0,0.0,0
2022-12-08 13:52:00-05:00,11659.22265625,11659.22265625,11648.4765625,11648.4765625,3433510,0.0,0.0,0
2022-12-08 13:54:00-05:00,11648.5673828125,11648.5673828125,11642.5966796875,11642.9951171875,2937540,0.0,0.0,0
2022-12-08 13:56:00-05:00,11642.8720703125,11645.966796875,11640.9560546875,11641.0888671875,3029412,0.0,0.0,0
2022-12-08 13:58:00-05:00,11640.6513671875,11642.6953125,11638.8984375,11640.0009765625,2290787,0.0,0.0,0
2022-12-08 14:00:00-05:00,11639.3251953125,11639.3251953125,11614.7353515625,11616.845703125,3943712,0.0,0.0,0
2022-12-08 14:02:00-05:00,11618.0263671875,11621.5859375,11617.5654296875,11619.197265625,3371699,0.0,0.0,1
2022-12-08 14:04:00-05:00,11619.169921875,11619.169921875,11587.3349609375,11589.181640625,4185885,0.0,0.0,0
2022-12-08 14:06:00-05:00,11587.1748046875,11587.1748046875,11574.580078125,11580.849609375,6220174,0.0,0.0,0
2022-12-08 14:08:00-05:00,11578.248046875,11593.8203125,11578.248046875,11593.0859375,3747510,0.0,0.0,1
2022-12-08 14:10:00-05:00,11591.0390625,11591.0390625,11584.1337890625,11587.162109375,3461257,0.0,0.0,0
2022-12-08 14:12:00-05:00,11587.33984375,11591.3564453125,11583.74609375,11591.3564453125,2557004,0.0,0.0,1
2022-12-08 14:14:00-05:00,11590.2119140625,11595.08203125,11589.671875,11589.671875,2764727,0.0,0.0,0
2022-12-08 14:16:00-05:00,11588.14453125,11605.61328125,11587.4755859375,11605.3076171875,3264921,0.0,0.0,1
2022-12-08 14:18:00-05:00,11604.177734375,11605.189453125,11601.3486328125,11601.3486328125,1702058,0.0,0.0,0
2022-12-08 14:20:00-05:00,11600.9130859375,11603.689453125,11598.98828125,11600.865234375,2437708,0.0,0.0,0
2022-12-08 14:22:00-05:00,11601.14453125,11611.0078125,11601.14453125,11608.8251953125,2477611,0.0,0.0,1
2022-12-08 14:24:00-05:00,11608.7294921875,11611.849609375,11605.6162109375,11611.171875,2284659,0.0,0.0,1
2022-12-08 14:26:00-05:00,11611.328125,11613.734375,11608.51953125,11608.626953125,2323062,0.0,0.0,0
2022-12-08 14:28:00-05:00,11608.38671875,11609.3193359375,11596.4619140625,11598.7255859375,2741862,0.0,0.0,0
2022-12-08 14:30:00-05:00,11598.1982421875,11600.3642578125,11586.8994140625,11595.443359375,2928688,0.0,0.0,0
2022-12-08 14:32:00-05:00,11594.8271484375,11597.2783203125,11591.826171875,11596.236328125,3055536,0.0,0.0,1
2022-12-08 14:34:00-05:00,11597.330078125,11598.1767578125,11589.7109375,11589.875,2306305,0.0,0.0,0
2022-12-08 14:36:00-05:00,11591.3525390625,11602.3193359375,11591.3525390625,11600.7705078125,2615679,0.0,0.0,1
2022-12-08 14:38:00-05:00,11599.5087890625,11606.822265625,11599.5087890625,11606.474609375,2466125,0.0,0.0,1
2022-12-08 14:40:00-05:00,11606.203125,11616.1650390625,11605.8447265625,11615.529296875,1958079,0.0,0.0,1
2022-12-08 14:42:00-05:00,11616.4482421875,11616.5458984375,11611.630859375,11612.087890625,2647513,0.0,0.0,0
2022-12-08 14:44:00-05:00,11612.1943359375,11616.2490234375,11608.7109375,11616.2490234375,2255444,0.0,0.0,1
2022-12-08 14:46:00-05:00,11615.798828125,11619.6962890625,11614.11328125,11617.21875,3082550,0.0,0.0,1
2022-12-08 14:48:00-05:00,11616.896484375,11617.650390625,11614.9091796875,11614.9521484375,2271625,0.0,0.0,0
